Kompakt-Sylinder
t	x	y	θ_{r}	v
0.3199999999999999	0.05924584251572307	0.5195563912382076	1.4572551725989054	0.12414443871990266
0.3299999999999999	0.060491334779241845	0.5195984811403307	1.4548986695380504	0.12408708206208362
0.3399999999999999	0.061727582906923706	0.5195588821328716	1.4525429651162904	0.1263334723093855
0.34999999999999987	0.06301538997574141	0.5194835731104883	1.4500821968758053	0.13032881818147415
0.3599999999999999	0.06433214519393382	0.5194564339385643	1.447578604511229	0.1472682520999982
0.3699999999999999	0.06594120414072346	0.5191447712471138	1.4444539766311504	0.16250829140475836
0.3799999999999999	0.06753587298304609	0.5189089796816742	1.4413740661687078	0.15052558097980656
0.3899999999999999	0.06892244717244356	0.5187259989969069	1.4387013434559892	0.15555768025940878
0.3999999999999999	0.07063396750149131	0.5186242216969656	1.4354342848578596	0.17072712311339247
0.40999999999999986	0.0723334937706861	0.5185715278628787	1.4322044916233356	0.17429192411559621
0.4200000000000001	0.07411443871924106	0.5184308566867314	1.428799298843002	0.17850562316907922
0.4300000000000001	0.07589437115575026	0.5183149050857695	1.4254043220503176	0.1878125666317734
0.4400000000000001	0.07785509769389809	0.5180889582964986	1.4216388013891539	0.2047506537151798
0.4500000000000001	0.07995541953407825	0.517788579950898	1.4175892849934326	0.20215891114649714
0.46000000000000013	0.08186816279198372	0.5175964152416268	1.4139260108906146	0.20136917061113635
0.47000000000000014	0.08396370952635257	0.5173968804654747	1.4099177458069836	0.21386530527424824
0.47999999999999987	0.0861301954602729	0.5172352711506402	1.4057900204201321	0.2266058606668502
0.4899999999999999	0.08845365385766435	0.5167800447197964	1.4012759955236993	0.23837641984027091
0.4999999999999999	0.090829019605705	0.5164288105721554	1.3966978381136295	0.2397051138899012
0.5099999999999999	0.09321635839958664	0.5162322654792795	1.3921507724501703	0.24383708564199322
0.5199999999999999	0.09567252632198231	0.5158604335642377	1.387417851355204	0.2564448184209073
0.5299999999999999	0.09827080790575582	0.5153615656759264	1.3823750383236706	0.2695499200924443
0.5399999999999999	0.10099604241823745	0.5150101158932174	1.377148779686874	0.27877222137614355
0.5499999999999999	0.10380278402581145	0.5146667126184166	1.3717769409137424	0.29435729626610496
0.5599999999999998	0.10681602791543676	0.5141234051408149	1.3659472230214984	0.2952794760371688
0.5699999999999998	0.109642098959711	0.5137844492278969	1.3605490502154143	0.313672430901711
0.5799999999999998	0.11300563843460976	0.5131012118205187	1.354016690140712	0.33277106989110383
0.5899999999999999	0.1161920739494472	0.5126044231195341	1.3478928695468966	0.3385134341262117
0.5999999999999999	0.11965513591065613	0.5118281362730268	1.3411409164374484	0.3537125018016934
0.6099999999999999	0.12315790650852865	0.5113706523421346	1.3344583580600338	0.36828248933021035
0.6199999999999999	0.12691593503019805	0.510589753083315	1.3271665066035818	0.38532340906837487
0.6299999999999999	0.1307089246034835	0.5098305946938324	1.3198246865144991	0.374896210568899
0.6399999999999999	0.13425381833962613	0.5090488650222332	1.312933298638859	0.39225852854644105
0.6499999999999999	0.13836628596588596	0.5081242775332335	1.304934601594638	0.4236683256190444
0.6599999999999999	0.14252732867957385	0.507219393320371	1.296862978490968	0.4313909270077197
0.6700000000000002	0.14673622736276504	0.5060306362615145	1.2885619772139698	0.44968936753892147
0.6800000000000002	0.15119010042099823	0.5048018332555527	1.2797947636239058	0.4697193881573915
0.6900000000000002	0.15581323667173563	0.5036093920670465	1.2707445043174133	0.48416976036199527
0.7000000000000001	0.1605532088926852	0.5023319461150093	1.2614419658328508	0.4912001933618018
0.7100000000000001	0.16531232405173668	0.5011037203146871	1.252142175926965	0.501206623972395
0.7200000000000001	0.17025637660370285	0.4998156455889617	1.24248572846155	0.5429092876238923
0.7300000000000001	0.17570808492908152	0.49796869980177483	1.2315850965944888	0.5534213371503938
0.7400000000000001	0.18082756092549213	0.4965353814837271	1.2215464956407747	0.5702959277024126
0.7499999999999999	0.18660434885321553	0.4945972890351676	1.2100235024841322	0.5946708458758518
0.7599999999999999	0.19205967674095048	0.49262476257081733	1.1990529886303387	0.6081092163478813
0.7699999999999999	0.19810943620918053	0.49065372560414355	1.1870473674803108	0.6396604459323469
0.7799999999999999	0.20416846753240825	0.4884963996985815	1.1749097793871044	0.6609720731743214
0.7899999999999999	0.21043674947331925	0.4858797356277892	1.162081084805361	0.6833097677539072
0.7999999999999999	0.21691287282579463	0.48356233147843464	1.1491299573232205	0.7218314737042452
0.8099999999999998	0.22388879417824525	0.48063962457661036	1.1348693592160757	0.742702012850767
0.8199999999999998	0.23053872434385747	0.47764805363877094	1.1211215967084018	0.7601951751781659
0.8299999999999998	0.23785277337115052	0.47462580990988046	1.106239162963983	0.8137367683411562
0.8399999999999999	0.24535274059155854	0.47090921591458057	1.0904751064573275	0.8276726290384868
0.8499999999999999	0.25277591718635983	0.46746225136580666	1.0750896798307863	0.8243679878392669
0.8599999999999999	0.26025650112893495	0.4638586163943833	1.0594948913551185	0.8724077965323195
0.8699999999999999	0.26829029718383013	0.45947838271243796	1.0422977734657355	0.932415496284193
0.8799999999999999	0.2766243852926683	0.45492263121719295	1.0244647956343238	0.9497434640696566
0.8899999999999999	0.284811760615316	0.45010574673853554	1.0066317194206031	0.9982578424309244
0.8999999999999999	0.29368649733577934	0.4445548049928455	0.9869842042954766	1.06618980411762
0.9099999999999999	0.30270673893456357	0.4385094529204482	0.9666044804541857	1.097936752745227
0.9200000000000002	0.31199049745268925	0.4324242804810338	0.9457916011953068	1.1393138024073655
0.9300000000000002	0.321640203819316	0.4258311926454645	0.9238970288770303	1.1833391252585623
0.9400000000000002	0.3313554147847674	0.41881852541676545	0.9014645876891478	1.2389957705342538
0.9500000000000001	0.3413574567950578	0.4108220573322193	0.8774880464647572	1.3053436614896494
0.9600000000000001	0.35161781030016825	0.40235632149949074	0.8525916190840944	1.3579529218365267
0.9700000000000001	0.36218867711460523	0.3933957922370184	0.8266766565732636	1.41288348665734
0.9800000000000001	0.3728115615481463	0.3836661955826748	0.7997460924223371	1.4662301866283405
0.9900000000000001	0.38366175647947	0.3734248321533797	0.7718775163865059	1.5193544560616414
1.0000000000000002	0.39447043432323725	0.36235262208187063	0.7429859352672342	1.583263006763506
1.0099999999999998	0.4056368027979955	0.35062601554521	0.7127857470450347	1.6517711620524798
1.0199999999999998	0.41670782540480156	0.33792236161251016	0.6813722833507202	1.7375141552287965
1.03	0.42826689240685667	0.32425441680446015	0.6480497593071537	1.8005789960365506
1.04	0.43927706850710724	0.3098605877167592	0.6143326445314194	1.8684495150786937
1.05	0.45059959012873796	0.2942929073527952	0.5785612206503352	1.9636916465909133
1.06	0.46167421173898315	0.27759912575039425	0.5413659610248934	2.045146676420429
1.07	0.4728436640308409	0.25996724424969986	0.5026860707263728	2.133536345622341
1.08	0.4841511155012149	0.24132820444282355	0.46241193750063453	2.216887388620241
1.09	0.49556313737841773	0.2218928249062858	0.42098869634099984	
