Kompakt-Sylinder
t	x	y	θ_{r}	v
0.37999999999999995	0.07220049703317566	0.5254929477902731	1.4342554825492728	0.1491338241080257
0.3899999999999999	0.07367160500578862	0.5253649214488915	1.431475407269957	0.1579320909541466
0.3999999999999999	0.07534656062621137	0.5252113416649226	1.4283090042813134	0.176386217011736
0.40999999999999986	0.07719232769248552	0.5251427710852586	1.4248484693763206	0.18402089740593236
0.4199999999999999	0.07901794805293405	0.5249536778612232	1.421394283269538	0.19874696606459993
0.4299999999999999	0.08111920729100086	0.5245265250088271	1.4173596358312783	0.20531492817840583
0.4399999999999999	0.08305418035844869	0.5241983523227425	1.4136621346073226	0.19346492092767548
0.45	0.08495264514127898	0.5240009543666903	1.4100716736878727	0.20572152384731837
0.46	0.08715056348078265	0.5238134062684923	1.405929388273615	0.21738203082824473
0.47	0.08926790947554275	0.5234713576746348	1.4018904725458856	0.2413166011985771
0.48	0.09191267799504821	0.5230287113222649	1.3968408775248176	0.24753406240264372
0.4899999999999999	0.09414065183929565	0.5225963567167436	1.3925675183735788	0.24180400996430962
0.4999999999999999	0.0967064135578034	0.5223901417893995	1.38774566438032	0.265177490833695
0.5099999999999999	0.09939967554172457	0.5219105649442406	1.3825967513658663	0.2724019776112508
0.5199999999999999	0.10204126599292407	0.5212853864055722	1.37749126896997	0.27756799542505095
0.5299999999999999	0.10485269457244706	0.5208702859988175	1.3721483013008124	0.3009604845238519
0.5399999999999999	0.10798233997344608	0.5203186779407813	1.3661698635121837	0.2973702827427786
0.5499999999999999	0.11070320079142326	0.5198010755400547	1.3609591379660357	0.3117966724707217
0.5599999999999998	0.11407482859841389	0.5189888477485521	1.3544348118911576	0.3356278027050392
0.57	0.11729060456081986	0.5185109126207362	1.3483336967885893	0.3451756114481341
0.58	0.12083850229292747	0.5176063864472549	1.3414477233994988	0.3469640176451927
0.59	0.12405001936569826	0.5169412236987563	1.3352803819948336	0.3570589344502477
0.6	0.12777659521653262	0.5159154400697145	1.328012136294581	0.367662714047743
0.61	0.13124059709081137	0.5154030622964683	1.3214583809510587	0.38420855858788655
0.62	0.1353058464226049	0.5143802323076411	1.313576928111224	0.4275819425535546
0.6299999999999999	0.13955318263075156	0.5133952155193644	1.3053851333314361	0.4325638332774707
0.6399999999999999	0.1437056554384083	0.5123095328021827	1.2973189103131113	0.4132031605131505
0.6499999999999999	0.14755825192828909	0.5113425084567651	1.2898582148905415	0.4340025516560329
0.6599999999999999	0.1521057882486473	0.5101229704984913	1.2810149153916914	0.45501504803295706
0.6699999999999999	0.15629619502660363	0.5088001025125479	1.2727601115039706	0.47467794616069575
0.6799999999999999	0.16122296668818104	0.5074763276570342	1.2631851799085847	0.5100992036309209
0.6899999999999998	0.16614801883771135	0.5061501880586745	1.2536202021002942	0.5064846633376108
0.6999999999999998	0.17092972964019826	0.5045798748830654	1.2441728582925842	0.5531615573261569
0.7099999999999999	0.176552136533081	0.5023886167935917	1.2328521999105486	0.5666592098385357
0.7199999999999999	0.1816023020427523	0.5007670986832111	1.2228983311008992	0.5643249424360848
0.7299999999999999	0.1873053214656183	0.49896019586423546	1.21168263453781	0.6034803009871829
0.7399999999999999	0.19320276464447672	0.49743473362250334	1.200331320462358	0.6156609895561229
0.7499999999999999	0.1990556598675075	0.4952798522572366	1.1886484213416892	0.6169767488743825
0.7600000000000001	0.20473467631782816	0.4930439322584394	1.177216057024919	0.6437157922577013
0.77	0.21080927244384084	0.49002622494972364	1.1645295065235257	0.688197924822514
0.78	0.21733477339152563	0.487504608542912	1.1514316776528661	0.7153746213269548
0.79	0.22386390199401707	0.4841712282082097	1.1377072526832044	0.7313682648236515
0.8	0.23066425724858708	0.48148093228826483	1.1240304724317491	0.7483629501092737
0.81	0.2376357965600776	0.47831001996247957	1.1096929132618072	0.7863877545953082
0.8199999999999997	0.2449373311224029	0.47487475015154107	1.0945938594222433	0.8147654252671293
0.8299999999999997	0.2523254377742915	0.47125654420353974	1.0792071679472224	0.8298670611668696
0.8399999999999997	0.2598722707716763	0.4676346318267858	1.063574861468166	0.848565222138291
0.8499999999999998	0.2674925202359195	0.4636417701365553	1.0475068654793027	0.900342375894003
0.8599999999999998	0.27570177813730257	0.4590513192906044	1.0299428817223797	0.9504217951923923
0.8699999999999998	0.28390628594831435	0.4540548555834103	1.0120038175874937	0.9728471210733632
0.8799999999999998	0.2924875879041998	0.4492121527170662	0.9936395235286939	1.0008095381876077
0.8899999999999998	0.3011266125713844	0.4438515108530925	0.9746871922134378	1.0340599297830309
0.8999999999999998	0.3103167587000931	0.4387320456525358	0.9551854126289057	1.0675282345234651
0.9099999999999998	0.31907375703291263	0.43228662355234654	0.9349503280295847	1.1164425509205658
0.9199999999999998	0.32800954547211725	0.42511063294892465	0.9136225080391115	1.1671118459136007
0.9299999999999998	0.3376772968475372	0.41818810126402084	0.8915128038219403	1.2069241066859009
0.9399999999999997	0.3476815157333376	0.41112206955730074	0.868810203215088	1.2688291292365546
0.9499999999999997	0.3577131669760938	0.4026145707756798	0.8443849820684048	1.3153263391464778
0.9599999999999997	0.3670581704706213	0.3933294136967191	0.8199342316096534	1.3316724115175247
0.9699999999999998	0.37764653102170354	0.3849510048145281	0.7949762830168963	1.4004886650287767
0.9799999999999998	0.3882192504298191	0.37497849831600644	0.7680508586739021	1.4669942337974873
0.9899999999999998	0.39889080715266145	0.36471466214917364	0.7406717253806004	1.5456631324885852
0.9999999999999998	0.409864084443598	0.3529074546576352	0.7108658534438344	1.6142179065241977
1.01	0.4203401028265433	0.34058568589671406	0.6809671172091101	1.6823569075818499
1.02	0.4308454134903542	0.3266032014420976	0.6486344649203617	1.730843381873596
1.03	0.4415131442872723	0.3131990132194335	0.6169911822168483	1.7994043931175285
1.04	0.4527825404324749	0.298074182364787	0.5821993650033574	1.8818102831677692
1.05	0.46367457402574297	0.2827793648210511	0.5476423584731741	
